index,Unnamed: 0,State,Month,Year,countyBirths,stateBirths,County
252091,252092,53,1,2006,191.0,6673,53073.0
252092,252093,53,1,2006,310.0,6673,53077.0
252093,252094,53,1,2006,1126.0,6673,53999.0
252094,252095,54,1,2006,171.0,1696,54039.0
252095,252096,54,1,2006,1525.0,1696,54999.0
252096,252097,55,1,2006,246.0,5608,55009.0
252097,252098,55,1,2006,474.0,5608,55025.0
252098,252099,55,1,2006,160.0,5608,55059.0
252099,252100,55,1,2006,87.0,5608,55063.0
252100,252101,55,1,2006,121.0,5608,55073.0
252101,252102,55,1,2006,1257.0,5608,55079.0
252102,252103,55,1,2006,171.0,5608,55087.0
252103,252104,55,1,2006,232.0,5608,55101.0
252104,252105,55,1,2006,168.0,5608,55105.0
252105,252106,55,1,2006,113.0,5608,55117.0
252106,252107,55,1,2006,130.0,5608,55131.0
252107,252108,55,1,2006,305.0,5608,55133.0
252108,252109,55,1,2006,132.0,5608,55139.0
252109,252110,55,1,2006,2012.0,5608,55999.0
252110,252111,56,1,2006,622.0,622,56999.0
252111,252112,1,2,2006,178.0,4796,1003.0
252112,252113,1,2,2006,115.0,4796,1015.0
252113,252114,1,2,2006,81.0,4796,1055.0
252114,252115,1,2,2006,765.0,4796,1073.0
252115,252116,1,2,2006,125.0,4796,1081.0
252116,252117,1,2,2006,306.0,4796,1089.0
252117,252118,1,2,2006,468.0,4796,1097.0
252118,252119,1,2,2006,253.0,4796,1101.0
252119,252120,1,2,2006,113.0,4796,1103.0
252120,252121,1,2,2006,209.0,4796,1117.0
252121,252122,1,2,2006,190.0,4796,1125.0
252122,252123,1,2,2006,1993.0,4796,1999.0
252123,252124,2,2,2006,341.0,837,2020.0
252124,252125,2,2,2006,496.0,837,2999.0
252125,252126,4,2,2006,133.0,7648,4003.0
252126,252127,4,2,2006,145.0,7648,4005.0
252127,252128,4,2,2006,5042.0,7648,4013.0
252128,252129,4,2,2006,185.0,7648,4015.0
252129,252130,4,2,2006,995.0,7648,4019.0
252130,252131,4,2,2006,298.0,7648,4021.0
252131,252132,4,2,2006,173.0,7648,4025.0
252132,252133,4,2,2006,272.0,7648,4027.0
252133,252134,4,2,2006,405.0,7648,4999.0
252134,252135,5,2,2006,223.0,3019,5007.0
252135,252136,5,2,2006,433.0,3019,5119.0
252136,252137,5,2,2006,132.0,3019,5131.0
252137,252138,5,2,2006,273.0,3019,5143.0
252138,252139,5,2,2006,1958.0,3019,5999.0
252139,252140,6,2,2006,1540.0,41157,6001.0
252140,252141,6,2,2006,200.0,41157,6007.0
252141,252142,6,2,2006,1010.0,41157,6013.0
252142,252143,6,2,2006,153.0,41157,6017.0
252143,252144,6,2,2006,1239.0,41157,6019.0
252144,252145,6,2,2006,119.0,41157,6023.0
252145,252146,6,2,2006,214.0,41157,6025.0
252146,252147,6,2,2006,1147.0,41157,6029.0
252147,252148,6,2,2006,183.0,41157,6031.0
252148,252149,6,2,2006,11145.0,41157,6037.0
252149,252150,6,2,2006,182.0,41157,6039.0
252150,252151,6,2,2006,212.0,41157,6041.0
252151,252152,6,2,2006,357.0,41157,6047.0
252152,252153,6,2,2006,559.0,41157,6053.0
252153,252154,6,2,2006,126.0,41157,6055.0
252154,252155,6,2,2006,3199.0,41157,6059.0
252155,252156,6,2,2006,269.0,41157,6061.0
252156,252157,6,2,2006,2410.0,41157,6065.0
252157,252158,6,2,2006,1617.0,41157,6067.0
252158,252159,6,2,2006,2584.0,41157,6071.0
252159,252160,6,2,2006,3406.0,41157,6073.0
252160,252161,6,2,2006,617.0,41157,6075.0
252161,252162,6,2,2006,865.0,41157,6077.0
252162,252163,6,2,2006,214.0,41157,6079.0
252163,252164,6,2,2006,709.0,41157,6081.0
252164,252165,6,2,2006,470.0,41157,6083.0
252165,252166,6,2,2006,1979.0,41157,6085.0
252166,252167,6,2,2006,227.0,41157,6087.0
252167,252168,6,2,2006,173.0,41157,6089.0
252168,252169,6,2,2006,453.0,41157,6095.0
252169,252170,6,2,2006,400.0,41157,6097.0
252170,252171,6,2,2006,604.0,41157,6099.0
252171,252172,6,2,2006,598.0,41157,6107.0
252172,252173,6,2,2006,967.0,41157,6111.0
252173,252174,6,2,2006,184.0,41157,6113.0
252174,252175,6,2,2006,826.0,41157,6999.0
252175,252176,8,2,2006,491.0,5266,8001.0
252176,252177,8,2,2006,607.0,5266,8005.0
252177,252178,8,2,2006,261.0,5266,8013.0
252178,252179,8,2,2006,849.0,5266,8031.0
252179,252180,8,2,2006,336.0,5266,8035.0
252180,252181,8,2,2006,649.0,5266,8041.0
252181,252182,8,2,2006,497.0,5266,8059.0
252182,252183,8,2,2006,260.0,5266,8069.0
252183,252184,8,2,2006,114.0,5266,8077.0
252184,252185,8,2,2006,148.0,5266,8101.0
252185,252186,8,2,2006,303.0,5266,8123.0
252186,252187,8,2,2006,751.0,5266,8999.0
252187,252188,9,2,2006,870.0,3189,9001.0
252188,252189,9,2,2006,778.0,3189,9003.0
252189,252190,9,2,2006,135.0,3189,9005.0
252190,252191,9,2,2006,140.0,3189,9007.0
252191,252192,9,2,2006,804.0,3189,9009.0
252192,252193,9,2,2006,264.0,3189,9011.0
252193,252194,9,2,2006,97.0,3189,9013.0
252194,252195,9,2,2006,101.0,3189,9015.0
252195,252196,10,2,2006,183.0,941,10001.0
252196,252197,10,2,2006,563.0,941,10003.0
252197,252198,10,2,2006,195.0,941,10005.0
252198,252199,11,2,2006,641.0,641,11001.0
252199,252200,12,2,2006,186.0,17912,12001.0
252200,252201,12,2,2006,176.0,17912,12005.0
252201,252202,12,2,2006,443.0,17912,12009.0
252202,252203,12,2,2006,1834.0,17912,12011.0
252203,252204,12,2,2006,94.0,17912,12015.0
252204,252205,12,2,2006,85.0,17912,12017.0
252205,252206,12,2,2006,180.0,17912,12019.0
252206,252207,12,2,2006,332.0,17912,12021.0
252207,252208,12,2,2006,1048.0,17912,12031.0
252208,252209,12,2,2006,319.0,17912,12033.0
252209,252210,12,2,2006,110.0,17912,12053.0
252210,252211,12,2,2006,1333.0,17912,12057.0
252211,252212,12,2,2006,120.0,17912,12061.0
252212,252213,12,2,2006,250.0,17912,12069.0
252213,252214,12,2,2006,541.0,17912,12071.0
252214,252215,12,2,2006,253.0,17912,12073.0
252215,252216,12,2,2006,306.0,17912,12081.0
252216,252217,12,2,2006,268.0,17912,12083.0
252217,252218,12,2,2006,94.0,17912,12085.0
252218,252219,12,2,2006,2581.0,17912,12086.0
252219,252220,12,2,2006,212.0,17912,12091.0
252220,252221,12,2,2006,1290.0,17912,12095.0
252221,252222,12,2,2006,293.0,17912,12097.0
252222,252223,12,2,2006,1125.0,17912,12099.0
252223,252224,12,2,2006,368.0,17912,12101.0
252224,252225,12,2,2006,742.0,17912,12103.0
252225,252226,12,2,2006,648.0,17912,12105.0
252226,252227,12,2,2006,141.0,17912,12109.0
252227,252228,12,2,2006,291.0,17912,12111.0
252228,252229,12,2,2006,139.0,17912,12113.0
252229,252230,12,2,2006,225.0,17912,12115.0
252230,252231,12,2,2006,365.0,17912,12117.0
252231,252232,12,2,2006,392.0,17912,12127.0
252232,252233,12,2,2006,1128.0,17912,12999.0
252233,252234,13,2,2006,197.0,11141,13021.0
252234,252235,13,2,2006,282.0,11141,13051.0
252235,252236,13,2,2006,291.0,11141,13057.0
252236,252237,13,2,2006,117.0,11141,13059.0
252237,252238,13,2,2006,390.0,11141,13063.0
252238,252239,13,2,2006,904.0,11141,13067.0
252239,252240,13,2,2006,948.0,11141,13089.0
252240,252241,13,2,2006,1062.0,11141,13121.0
252241,252242,13,2,2006,1053.0,11141,13135.0
252242,252243,13,2,2006,221.0,11141,13139.0
252243,252244,13,2,2006,221.0,11141,13151.0
252244,252245,13,2,2006,150.0,11141,13153.0
252245,252246,13,2,2006,223.0,11141,13215.0
252246,252247,13,2,2006,261.0,11141,13245.0
252247,252248,13,2,2006,4821.0,11141,13999.0
252248,252249,15,2,2006,166.0,1425,15001.0
252249,252250,15,2,2006,1028.0,1425,15003.0
252250,252251,15,2,2006,147.0,1425,15009.0
252251,252252,15,2,2006,84.0,1425,15999.0
252252,252253,16,2,2006,441.0,1811,16001.0
252253,252254,16,2,2006,263.0,1811,16027.0
252254,252255,16,2,2006,135.0,1811,16055.0
252255,252256,16,2,2006,972.0,1811,16999.0
252256,252257,17,2,2006,176.0,13789,17019.0
252257,252258,17,2,2006,6132.0,13789,17031.0
252258,252259,17,2,2006,952.0,13789,17043.0
252259,252260,17,2,2006,658.0,13789,17089.0
252260,252261,17,2,2006,131.0,13789,17091.0
252261,252262,17,2,2006,777.0,13789,17097.0
252262,252263,17,2,2006,92.0,13789,17099.0
252263,252264,17,2,2006,303.0,13789,17111.0
252264,252265,17,2,2006,185.0,13789,17113.0
252265,252266,17,2,2006,117.0,13789,17115.0
252266,252267,17,2,2006,259.0,13789,17119.0
252267,252268,17,2,2006,192.0,13789,17143.0
252268,252269,17,2,2006,138.0,13789,17161.0
252269,252270,17,2,2006,317.0,13789,17163.0
252270,252271,17,2,2006,173.0,13789,17167.0
252271,252272,17,2,2006,120.0,13789,17179.0
252272,252273,17,2,2006,742.0,13789,17197.0
252273,252274,17,2,2006,281.0,13789,17201.0
252274,252275,17,2,2006,2044.0,13789,17999.0
252275,252276,18,2,2006,422.0,6765,18003.0
252276,252277,18,2,2006,87.0,6765,18035.0
252277,252278,18,2,2006,254.0,6765,18039.0
252278,252279,18,2,2006,248.0,6765,18057.0
252279,252280,18,2,2006,133.0,6765,18063.0
252280,252281,18,2,2006,138.0,6765,18081.0
252281,252282,18,2,2006,506.0,6765,18089.0
252282,252283,18,2,2006,99.0,6765,18091.0
252283,252284,18,2,2006,125.0,6765,18095.0
252284,252285,18,2,2006,1209.0,6765,18097.0
252285,252286,18,2,2006,75.0,6765,18105.0
252286,252287,18,2,2006,139.0,6765,18127.0
252287,252288,18,2,2006,318.0,6765,18141.0
252288,252289,18,2,2006,156.0,6765,18157.0
252289,252290,18,2,2006,196.0,6765,18163.0
252290,252291,18,2,2006,107.0,6765,18167.0
252291,252292,18,2,2006,2553.0,6765,18999.0
252292,252293,19,2,2006,122.0,3007,19013.0
252293,252294,19,2,2006,131.0,3007,19103.0
252294,252295,19,2,2006,198.0,3007,19113.0
252295,252296,19,2,2006,532.0,3007,19153.0
252296,252297,19,2,2006,153.0,3007,19163.0
252297,252298,19,2,2006,115.0,3007,19193.0
252298,252299,19,2,2006,1756.0,3007,19999.0
252299,252300,20,2,2006,590.0,3072,20091.0
252300,252301,20,2,2006,550.0,3072,20173.0
252301,252302,20,2,2006,204.0,3072,20177.0
252302,252303,20,2,2006,204.0,3072,20209.0
252303,252304,20,2,2006,1524.0,3072,20999.0
252304,252305,21,2,2006,295.0,4344,21067.0
252305,252306,21,2,2006,789.0,4344,21111.0
252306,252307,21,2,2006,180.0,4344,21117.0
252307,252308,21,2,2006,3080.0,4344,21999.0
252308,252309,22,2,2006,253.0,4442,22017.0
252309,252310,22,2,2006,183.0,4442,22019.0
252310,252311,22,2,2006,458.0,4442,22033.0
252311,252312,22,2,2006,392.0,4442,22051.0
252312,252313,22,2,2006,221.0,4442,22055.0
252313,252314,22,2,2006,138.0,4442,22071.0
252314,252315,22,2,2006,169.0,4442,22073.0
252315,252316,22,2,2006,127.0,4442,22079.0
252316,252317,22,2,2006,201.0,4442,22103.0
252317,252318,22,2,2006,140.0,4442,22105.0
252318,252319,22,2,2006,116.0,4442,22109.0
252319,252320,22,2,2006,2044.0,4442,22999.0
252320,252321,23,2,2006,104.0,1039,23001.0
252321,252322,23,2,2006,252.0,1039,23005.0
252322,252323,23,2,2006,92.0,1039,23011.0
252323,252324,23,2,2006,122.0,1039,23019.0
252324,252325,23,2,2006,140.0,1039,23031.0
252325,252326,23,2,2006,329.0,1039,23999.0
252326,252327,24,2,2006,524.0,6045,24003.0
252327,252328,24,2,2006,746.0,6045,24005.0
252328,252329,24,2,2006,153.0,6045,24013.0
252329,252330,24,2,2006,139.0,6045,24017.0
252330,252331,24,2,2006,242.0,6045,24021.0
252331,252332,24,2,2006,235.0,6045,24025.0
252332,252333,24,2,2006,257.0,6045,24027.0
252333,252334,24,2,2006,1100.0,6045,24031.0
252334,252335,24,2,2006,992.0,6045,24033.0
252335,252336,24,2,2006,153.0,6045,24043.0
252336,252337,24,2,2006,841.0,6045,24510.0
252337,252338,24,2,2006,663.0,6045,24999.0
252338,252339,25,2,2006,145.0,5790,25001.0
252339,252340,25,2,2006,70.0,5790,25003.0
252340,252341,25,2,2006,493.0,5790,25005.0
252341,252342,25,2,2006,645.0,5790,25009.0
252342,252343,25,2,2006,423.0,5790,25013.0
252343,252344,25,2,2006,99.0,5790,25015.0
252344,252345,25,2,2006,1363.0,5790,25017.0
252345,252346,25,2,2006,580.0,5790,25021.0
252346,252347,25,2,2006,470.0,5790,25023.0
252347,252348,25,2,2006,688.0,5790,25025.0
252348,252349,25,2,2006,739.0,5790,25027.0
252349,252350,25,2,2006,75.0,5790,25999.0
252350,252351,26,2,2006,110.0,9683,26005.0
252351,252352,26,2,2006,86.0,9683,26017.0
252352,252353,26,2,2006,161.0,9683,26021.0
252353,252354,26,2,2006,135.0,9683,26025.0
252354,252355,26,2,2006,75.0,9683,26045.0
252355,252356,26,2,2006,423.0,9683,26049.0
252356,252357,26,2,2006,265.0,9683,26065.0
252357,252358,26,2,2006,158.0,9683,26075.0
252358,252359,26,2,2006,241.0,9683,26077.0
252359,252360,26,2,2006,703.0,9683,26081.0
252360,252361,26,2,2006,163.0,9683,26093.0
252361,252362,26,2,2006,770.0,9683,26099.0
252362,252363,26,2,2006,140.0,9683,26115.0
252363,252364,26,2,2006,188.0,9683,26121.0
252364,252365,26,2,2006,1091.0,9683,26125.0
252365,252366,26,2,2006,268.0,9683,26139.0
252366,252367,26,2,2006,199.0,9683,26145.0
252367,252368,26,2,2006,158.0,9683,26147.0
252368,252369,26,2,2006,337.0,9683,26161.0
252369,252370,26,2,2006,2147.0,9683,26163.0
252370,252371,26,2,2006,1865.0,9683,26999.0
252371,252372,27,2,2006,359.0,5454,27003.0
252372,252373,27,2,2006,440.0,5454,27037.0
252373,252374,27,2,2006,1199.0,5454,27053.0
252374,252375,27,2,2006,175.0,5454,27109.0
252375,252376,27,2,2006,588.0,5454,27123.0
252376,252377,27,2,2006,171.0,5454,27137.0
252377,252378,27,2,2006,159.0,5454,27145.0
252378,252379,27,2,2006,239.0,5454,27163.0
252379,252380,27,2,2006,2124.0,5454,27999.0
252380,252381,28,2,2006,173.0,3400,28033.0
252381,252382,28,2,2006,182.0,3400,28047.0
252382,252383,28,2,2006,351.0,3400,28049.0
252383,252384,28,2,2006,145.0,3400,28059.0
252384,252385,28,2,2006,152.0,3400,28121.0
252385,252386,28,2,2006,2397.0,3400,28999.0
252386,252387,29,2,2006,136.0,6192,29019.0
252387,252388,29,2,2006,239.0,6192,29047.0
252388,252389,29,2,2006,257.0,6192,29077.0
252389,252390,29,2,2006,819.0,6192,29095.0
252390,252391,29,2,2006,121.0,6192,29097.0
252391,252392,29,2,2006,247.0,6192,29099.0
252392,252393,29,2,2006,327.0,6192,29183.0
252393,252394,29,2,2006,996.0,6192,29189.0
252394,252395,29,2,2006,415.0,6192,29510.0
252395,252396,29,2,2006,2635.0,6192,29999.0
252396,252397,30,2,2006,134.0,874,30111.0
252397,252398,30,2,2006,740.0,874,30999.0
252398,252399,31,2,2006,627.0,1981,31055.0
252399,252400,31,2,2006,328.0,1981,31109.0
252400,252401,31,2,2006,172.0,1981,31153.0
252401,252402,31,2,2006,854.0,1981,31999.0
252402,252403,32,2,2006,2216.0,2967,32003.0
252403,252404,32,2,2006,451.0,2967,32031.0
252404,252405,32,2,2006,300.0,2967,32999.0
252405,252406,33,2,2006,347.0,1090,33011.0
252406,252407,33,2,2006,115.0,1090,33013.0
252407,252408,33,2,2006,240.0,1090,33015.0
252408,252409,33,2,2006,92.0,1090,33017.0
252409,252410,33,2,2006,296.0,1090,33999.0
252410,252411,34,2,2006,278.0,8684,34001.0
252411,252412,34,2,2006,745.0,8684,34003.0
252412,252413,34,2,2006,422.0,8684,34005.0
252413,252414,34,2,2006,548.0,8684,34007.0
252414,252415,34,2,2006,64.0,8684,34009.0
252415,252416,34,2,2006,175.0,8684,34011.0
252416,252417,34,2,2006,897.0,8684,34013.0
252417,252418,34,2,2006,291.0,8684,34015.0
252418,252419,34,2,2006,690.0,8684,34017.0
252419,252420,34,2,2006,87.0,8684,34019.0
252420,252421,34,2,2006,353.0,8684,34021.0
252421,252422,34,2,2006,836.0,8684,34023.0
252422,252423,34,2,2006,594.0,8684,34025.0
252423,252424,34,2,2006,419.0,8684,34027.0
252424,252425,34,2,2006,568.0,8684,34029.0
252425,252426,34,2,2006,577.0,8684,34031.0
252426,252427,34,2,2006,276.0,8684,34035.0
252427,252428,34,2,2006,135.0,8684,34037.0
252428,252429,34,2,2006,575.0,8684,34039.0
252429,252430,34,2,2006,103.0,8684,34041.0
252430,252431,34,2,2006,51.0,8684,34999.0
252431,252432,35,2,2006,751.0,2299,35001.0
252432,252433,35,2,2006,252.0,2299,35013.0
252433,252434,35,2,2006,158.0,2299,35045.0
252434,252435,35,2,2006,123.0,2299,35049.0
252435,252436,35,2,2006,1015.0,2299,35999.0
252436,252437,36,2,2006,192.0,18851,36001.0
252437,252438,36,2,2006,1736.0,18851,36005.0
252438,252439,36,2,2006,142.0,18851,36007.0
252439,252440,36,2,2006,109.0,18851,36013.0
252440,252441,36,2,2006,247.0,18851,36027.0
252441,252442,36,2,2006,708.0,18851,36029.0
252442,252443,36,2,2006,133.0,18851,36045.0
252443,252444,36,2,2006,3091.0,18851,36047.0
252444,252445,36,2,2006,655.0,18851,36055.0
252445,252446,36,2,2006,1149.0,18851,36059.0
252446,252447,36,2,2006,1570.0,18851,36061.0
252447,252448,36,2,2006,160.0,18851,36063.0
252448,252449,36,2,2006,199.0,18851,36065.0
252449,252450,36,2,2006,390.0,18851,36067.0
252450,252451,36,2,2006,92.0,18851,36069.0
252451,252452,36,2,2006,465.0,18851,36071.0
252452,252453,36,2,2006,89.0,18851,36075.0
252453,252454,36,2,2006,2271.0,18851,36081.0
252454,252455,36,2,2006,137.0,18851,36083.0
252455,252456,36,2,2006,434.0,18851,36085.0
252456,252457,36,2,2006,315.0,18851,36087.0
252457,252458,36,2,2006,78.0,18851,36089.0
252458,252459,36,2,2006,172.0,18851,36091.0
252459,252460,36,2,2006,140.0,18851,36093.0
252460,252461,36,2,2006,1487.0,18851,36103.0
252461,252462,36,2,2006,146.0,18851,36111.0
252462,252463,36,2,2006,919.0,18851,36119.0
252463,252464,36,2,2006,1625.0,18851,36999.0
252464,252465,37,2,2006,151.0,9621,37001.0
252465,252466,37,2,2006,207.0,9621,37021.0
252466,252467,37,2,2006,175.0,9621,37025.0
252467,252468,37,2,2006,150.0,9621,37035.0
252468,252469,37,2,2006,399.0,9621,37051.0
252469,252470,37,2,2006,150.0,9621,37057.0
252470,252471,37,2,2006,306.0,9621,37063.0
252471,252472,37,2,2006,383.0,9621,37067.0
252472,252473,37,2,2006,228.0,9621,37071.0
252473,252474,37,2,2006,470.0,9621,37081.0
252474,252475,37,2,2006,166.0,9621,37097.0
252475,252476,37,2,2006,168.0,9621,37101.0
252476,252477,37,2,2006,1101.0,9621,37119.0
252477,252478,37,2,2006,187.0,9621,37129.0
252478,252479,37,2,2006,209.0,9621,37133.0
252479,252480,37,2,2006,103.0,9621,37135.0
252480,252481,37,2,2006,169.0,9621,37147.0
252481,252482,37,2,2006,137.0,9621,37151.0
252482,252483,37,2,2006,170.0,9621,37155.0
252483,252484,37,2,2006,123.0,9621,37159.0
252484,252485,37,2,2006,192.0,9621,37179.0
252485,252486,37,2,2006,975.0,9621,37183.0
252486,252487,37,2,2006,158.0,9621,37191.0
252487,252488,37,2,2006,3144.0,9621,37999.0
252488,252489,38,2,2006,155.0,651,38017.0
252489,252490,38,2,2006,496.0,651,38999.0
252490,252491,39,2,2006,118.0,11577,39003.0
252491,252492,39,2,2006,92.0,11577,39007.0
252492,252493,39,2,2006,389.0,11577,39017.0
252493,252494,39,2,2006,127.0,11577,39023.0
252494,252495,39,2,2006,195.0,11577,39025.0
252495,252496,39,2,2006,89.0,11577,39029.0
252496,252497,39,2,2006,1349.0,11577,39035.0
252497,252498,39,2,2006,209.0,11577,39041.0
252498,252499,39,2,2006,139.0,11577,39045.0
252499,252500,39,2,2006,1382.0,11577,39049.0
252500,252501,39,2,2006,134.0,11577,39057.0
252501,252502,39,2,2006,878.0,11577,39061.0
252502,252503,39,2,2006,188.0,11577,39085.0
252503,252504,39,2,2006,167.0,11577,39089.0
252504,252505,39,2,2006,297.0,11577,39093.0
252505,252506,39,2,2006,535.0,11577,39095.0
252506,252507,39,2,2006,213.0,11577,39099.0
252507,252508,39,2,2006,154.0,11577,39103.0
252508,252509,39,2,2006,552.0,11577,39113.0
252509,252510,39,2,2006,113.0,11577,39133.0
252510,252511,39,2,2006,145.0,11577,39139.0
252511,252512,39,2,2006,349.0,11577,39151.0
252512,252513,39,2,2006,499.0,11577,39153.0
252513,252514,39,2,2006,192.0,11577,39155.0
252514,252515,39,2,2006,208.0,11577,39165.0
252515,252516,39,2,2006,119.0,11577,39169.0
252516,252517,39,2,2006,102.0,11577,39173.0
252517,252518,39,2,2006,2643.0,11577,39999.0
252518,252519,40,2,2006,205.0,3931,40027.0
252519,252520,40,2,2006,125.0,3931,40031.0
252520,252521,40,2,2006,913.0,3931,40109.0
252521,252522,40,2,2006,739.0,3931,40143.0
252522,252523,40,2,2006,1949.0,3931,40999.0
252523,252524,41,2,2006,287.0,3581,41005.0
252524,252525,41,2,2006,160.0,3581,41017.0
252525,252526,41,2,2006,75.0,3581,41019.0
252526,252527,41,2,2006,183.0,3581,41029.0
252527,252528,41,2,2006,263.0,3581,41039.0
252528,252529,41,2,2006,123.0,3581,41043.0
252529,252530,41,2,2006,384.0,3581,41047.0
252530,252531,41,2,2006,780.0,3581,41051.0
252531,252532,41,2,2006,531.0,3581,41067.0
252532,252533,41,2,2006,795.0,3581,41999.0
252533,252534,42,2,2006,969.0,11313,42003.0
252534,252535,42,2,2006,137.0,11313,42007.0
252535,252536,42,2,2006,358.0,11313,42011.0
252536,252537,42,2,2006,96.0,11313,42013.0
252537,252538,42,2,2006,539.0,11313,42017.0
252538,252539,42,2,2006,157.0,11313,42019.0
252539,252540,42,2,2006,109.0,11313,42021.0
252540,252541,42,2,2006,101.0,11313,42027.0
252541,252542,42,2,2006,452.0,11313,42029.0
252542,252543,42,2,2006,179.0,11313,42041.0
252543,252544,42,2,2006,258.0,11313,42043.0
252544,252545,42,2,2006,556.0,11313,42045.0
252545,252546,42,2,2006,261.0,11313,42049.0
252546,252547,42,2,2006,100.0,11313,42051.0
252547,252548,42,2,2006,145.0,11313,42055.0
252548,252549,42,2,2006,191.0,11313,42069.0
252549,252550,42,2,2006,574.0,11313,42071.0
252550,252551,42,2,2006,130.0,11313,42075.0
252551,252552,42,2,2006,306.0,11313,42077.0
252552,252553,42,2,2006,285.0,11313,42079.0
252553,252554,42,2,2006,105.0,11313,42081.0
252554,252555,42,2,2006,105.0,11313,42085.0
252555,252556,42,2,2006,109.0,11313,42089.0
252556,252557,42,2,2006,738.0,11313,42091.0
252557,252558,42,2,2006,247.0,11313,42095.0
252558,252559,42,2,2006,1791.0,11313,42101.0
252559,252560,42,2,2006,106.0,11313,42107.0
252560,252561,42,2,2006,148.0,11313,42125.0
252561,252562,42,2,2006,209.0,11313,42129.0
252562,252563,42,2,2006,385.0,11313,42133.0
252563,252564,42,2,2006,1467.0,11313,42999.0
252564,252565,44,2,2006,132.0,943,44003.0
252565,252566,44,2,2006,639.0,943,44007.0
252566,252567,44,2,2006,95.0,943,44009.0
252567,252568,44,2,2006,77.0,943,44999.0
252568,252569,45,2,2006,161.0,4611,45003.0
252569,252570,45,2,2006,182.0,4611,45007.0
252570,252571,45,2,2006,167.0,4611,45013.0
252571,252572,45,2,2006,156.0,4611,45015.0
252572,252573,45,2,2006,353.0,4611,45019.0
252573,252574,45,2,2006,158.0,4611,45041.0
252574,252575,45,2,2006,451.0,4611,45045.0
252575,252576,45,2,2006,247.0,4611,45051.0
252576,252577,45,2,2006,249.0,4611,45063.0
252577,252578,45,2,2006,111.0,4611,45077.0
252578,252579,45,2,2006,415.0,4611,45079.0
252579,252580,45,2,2006,310.0,4611,45083.0
